trait_type,phenocode,pheno_sex,coding,modifier,description,description_more,coding_description,category,aws_link_tabix,n_cases_full_cohort_both_sexes,n_cases_full_cohort_females,n_cases_full_cohort_males,pops,num_pops,n_cases_AFR,n_cases_AMR,n_cases_CSA,n_cases_EAS,n_cases_EUR,n_cases_MID,n_controls_AFR,n_controls_AMR,n_controls_CSA,n_controls_EAS,n_controls_EUR,n_controls_MID,saige_heritability_AFR,saige_heritability_AMR,saige_heritability_CSA,saige_heritability_EAS,saige_heritability_EUR,saige_heritability_MID,lambda_gc_AFR,lambda_gc_AMR,lambda_gc_CSA,lambda_gc_EAS,lambda_gc_EUR.x,lambda_gc_MID,filename,filename_tabix,aws_link,wget,wget_tabix,size_in_bytes,size_in_bytes_tabix,md5_hex,md5_hex_tabix,phenocode_annotate_lst,ICD10_code,to_remove,new_pheno_annot,lambda_gc_EUR.y,phenotype_qc_EUR,pops_pass_qc,sldsc_25bin_h2_observed_EUR,ICD10_code_new,to_remove_dups
phecode,411.3,both_sexes,,,Angina pectoris,,,circulatory system,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-411.3-both_sexes.tsv.bgz.tbi,24542,7995,14774,"AFR,CSA,EAS,EUR,MID",5,218,,842,58,21352,89,6224,,7496,2605,382052,1430,0.0773,,0.0362,0.0685,0.077278,0.0249,1.0157,,0.99967,1.0032,1.1398,1.0555,phecode-411.3-both_sexes.tsv.bgz,phecode-411.3-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-411.3-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-411.3-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-411.3-both_sexes.tsv.bgz.tbi,2162323248,2196866,d7fd25c5caa47ce8342bccc591a71062,409ae0359102f2b7a4527682bb2bb7d2,PH_Angina_pectoris_h0.07728_n24542,I20.9,1,PH_Angina_pectoris_h0.07728,1.12,PASS,"CSA,EUR",0.0345,I20-I20.1-I20.8-I20.9,0
phecode,433.8,both_sexes,,,Late effects of cerebrovascular disease,,,circulatory system,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-433.8-both_sexes.tsv.bgz.tbi,1917,733,1062,EUR,1,,,,,1688,,,,,,407633,,,,,,0.080074,,,,,,1.0299,,phecode-433.8-both_sexes.tsv.bgz,phecode-433.8-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-433.8-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-433.8-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-433.8-both_sexes.tsv.bgz.tbi,541618047,1752284,4d5d10d156a5b1780e564db1ce0bde6d,4ce6dce191175b56fe4c13c3e22ae8f0,PH_Late_effects_of_cerebrovascular_disease_h0.08007_n1917,I69.90,0,PH_Late_effects_of_cerebrovascular_disease_h0.08007_I10_I25_E05_F41,1.02,h2_z_insignificant,,-2.19E-06,I69,0
phecode,440.2,both_sexes,,,Atherosclerosis of the extremities,,,circulatory system,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-440.2-both_sexes.tsv.bgz.tbi,1156,239,837,EUR,1,,,,,1040,,,,,,408565,,,,,,0.22051,,,,,,1.0247,,phecode-440.2-both_sexes.tsv.bgz,phecode-440.2-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-440.2-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-440.2-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-440.2-both_sexes.tsv.bgz.tbi,537581459,1751525,96ca1388b7b891ab7c9a86d3b34d62e6,9c2e760a0cd87225469c23beb081f88d,PH_Atherosclerosis_of_the_extremities_h0.22051_n1156,I70.20,0,PH_Atherosclerosis_of_the_extremities_h0.22051_M35_H04,1.02,h2_z_insignificant,,0.0017,I70,0
phecode,526.41,both_sexes,,,"Temporomandibular joint disorder, unspecified",,,digestive,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-526.41-both_sexes.tsv.bgz.tbi,314,242,48,EUR,1,,,,,274,,,,,,408157,,,,,,0.095332,,,,,,0.9701,,phecode-526.41-both_sexes.tsv.bgz,phecode-526.41-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-526.41-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-526.41-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-526.41-both_sexes.tsv.bgz.tbi,522455408,1751304,633f09e3bd7ed6c80ed123d6d95733e8,f990a5f703beff082c8e1ba365bed594,PH_Temporomandibular_joint_disorder_unspecified_h0.09533_n314,M26.60,0,PH_Temporomandibular_joint_disorder_unspecified_h0.09533,1,h2_z_insignificant,,0.0012,K07,0
phecode,574.1,both_sexes,,,Cholelithiasis,,,digestive,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-574.1-both_sexes.tsv.bgz.tbi,19350,12549,5407,"AFR,CSA,EAS,EUR",4,120,,255,68,17278,,6470,,8541,2623,399542,,0.0649,,0.0677,0.1584,0.068279,,1.0221,,1.0268,1.0193,1.0902,,phecode-574.1-both_sexes.tsv.bgz,phecode-574.1-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-574.1-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-574.1-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-574.1-both_sexes.tsv.bgz.tbi,1866936495,2124976,f3cd58e30159f8cbd17c4ef2d440db45,1e67c33e0c79e3a0e2b6d4f79c072d4d,PH_Cholelithiasis_h0.06828_n19350,K80,0,PH_Cholelithiasis_h0.06828,1.06,PASS,"CSA,EAS,EUR",0.0195,K80-K80.2-K80.3-K80.8,0
phecode,695.9,both_sexes,,,Unspecified erythematous condition,,,dermatologic,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-695.9-both_sexes.tsv.bgz.tbi,694,326,325,EUR,1,,,,,622,,,,,,412638,,,,,,0.13976,,,,,,1.0152,,phecode-695.9-both_sexes.tsv.bgz,phecode-695.9-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-695.9-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-695.9-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-695.9-both_sexes.tsv.bgz.tbi,532819086,1751662,4827b0894428730ea7d4cb6301454cb6,d07a51bbc7d54cca88227e2460cd3cb3,PH_Unspecified_erythematous_condition_h0.13976_n694,L53.9,0,PH_Unspecified_erythematous_condition_h0.13976,1,h2_z_insignificant,,-0.0015,L53,0
phecode,728,both_sexes,,,"Disorders of muscle, ligament, and fascia",,,musculoskeletal,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-728-both_sexes.tsv.bgz.tbi,4779,1106,3357,EUR,1,,,,,4400,,,,,,386932,,,,,,0.18394,,,,,,1.0752,,phecode-728-both_sexes.tsv.bgz,phecode-728-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-728-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-728-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-728-both_sexes.tsv.bgz.tbi,546013868,1751916,de8be6f948b32dd4c571d6aaf22e495d,74a43cca3eaf8ea2f78afeb946750145,PH_Disorders_of_muscle_ligament_and_fascia_h0.18394_n4779,M24.20,0,PH_Disorders_of_muscle_ligament_and_fascia_h0.18394,1.06,not_EUR_plus_1,,0.0219,M62,0
phecode,738,both_sexes,,,Other acquired musculoskeletal deformity,,,musculoskeletal,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-738-both_sexes.tsv.bgz.tbi,2867,1674,984,EUR,1,,,,,2520,,,,,,403527,,,,,,0.054062,,,,,,1.0624,,phecode-738-both_sexes.tsv.bgz,phecode-738-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-738-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-738-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-738-both_sexes.tsv.bgz.tbi,543969735,1752317,959ca3ad49998340a753926357cd642d,1db932e66bd01ff419927f2ce85639e4,PH_Other_acquired_musculoskeletal_deformity_h0.05406_n2867,M95.9,0,PH_Other_acquired_musculoskeletal_deformity_h0.05406,1.05,h2_z_insignificant,,0.0016,M95,0
phecode,41.1,both_sexes,,,Staphylococcus infections,,,infectious diseases,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-041.1-both_sexes.tsv.bgz.tbi,4389,1695,2350,"AFR,CSA,EUR",3,58,,77,,3852,,6279,,8295,,401597,,0.11588,,0.13379,,0.10007,,1.0014,,1.0057,,1.0696,,phecode-041.1-both_sexes.tsv.bgz,phecode-041.1-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-041.1-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-041.1-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-041.1-both_sexes.tsv.bgz.tbi,1580915541,2048406,59ffa37d21c26f7038fb3ac9c023574a,5405b18630486cd200b02701a81783fc,PH_Staphylococcus_infections_h0.10007_n4389,A49.01,0,PH_Staphylococcus_infections_h0.10007,1.03,h2_z_insignificant,,0.0008,A49.0-B95.6-B95.7-B95.8-M00.0,0
phecode,1011,both_sexes,,,Complications of surgical and medical procedures,,,injuries & poisonings,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-1011-both_sexes.tsv.bgz.tbi,5647,2818,2365,"AFR,CSA,EUR",3,102,,105,,4890,,6534,,8771,,415641,,0.12772,,0,,0.060742,,1.0069,,1.0141,,1.0245,,phecode-1011-both_sexes.tsv.bgz,phecode-1011-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-1011-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-1011-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-1011-both_sexes.tsv.bgz.tbi,1616667254,2054493,819a8c7573324528fcaac4c213d2b209,d39efe6cf7db43bdf868dd483c8b181b,PH_Complications_of_surgical_and_medical_procedures_h0.06074_n5647,T88.8XXA,0,PH_Complications_of_surgical_and_medical_procedures_h0.06074,1.01,h2_z_insignificant,,0.0003,G03.8-G97.0-G97.2-H59.0-H59.8-H59.9-K23.8-M02.2-N98-N98.1-N98.2-N98.3-N98.8-N98.9-S57.8-S97.8-T80-T80.0-T80.1-T80.2-T80.4-T80.6-T80.8-T80.9-T81.6-T81.7-T81.8-T81.9-T88-T88.0-T88.1-T88.4-T88.5-T88.6-T88.7-T88.8-T88.9-V39.5-V49-V49.0-V49.2-V49.6-V69.1-Y62.1-Y62.3-Y62.4-Y62.5-Y63.1-Y65.1-Y65.2-Y65.3-Y65.5-Y84.3,0
phecode,153.3,both_sexes,,,"Malignant neoplasm of rectum, rectosigmoid junction, and anus",,,neoplasms,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-153.3-both_sexes.tsv.bgz.tbi,3010,1131,1661,EUR,1,,,,,2705,,,,,,386740,,,,,,0.093273,,,,,,1.0531,,phecode-153.3-both_sexes.tsv.bgz,phecode-153.3-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-153.3-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-153.3-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-153.3-both_sexes.tsv.bgz.tbi,543955743,1752224,7dd6ee0f04e79d326ee1a4ddbbd437b3,96e48d84b74eeaeb219e92b83718a706,PH_Malignant_neoplasm_of_rectum_rectosigmoid_junction_and_anus_h0.09327_n3010,Z85.048,0,PH_Malignant_neoplasm_of_rectum_rectosigmoid_junction_and_anus_h0.09327,1.07,h2_z_insignificant,,0.0067,C19,0
phecode,172.2,both_sexes,,,Other non-epithelial cancer of skin,,,neoplasms,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-172.2-both_sexes.tsv.bgz.tbi,15501,6853,7767,EUR,1,,,,,14453,,,,,,402691,,,,,,0.081943,,,,,,1.0663,,phecode-172.2-both_sexes.tsv.bgz,phecode-172.2-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-172.2-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-172.2-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-172.2-both_sexes.tsv.bgz.tbi,547507367,1752265,eb1f0bd080130dc3b2865220397f9bb4,bafc2df90e841d406dfa912fdae70e4d,PH_Other_non-epithelial_cancer_of_skin_h0.08194_n15501,L98.498,0,PH_Other_non_epithelial_cancer_of_skin_h0.08194,1.08,not_EUR_plus_1,,0.0218,C44,0
phecode,281.11,both_sexes,,,Pernicious anemia,,,hematopoietic,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-281.11-both_sexes.tsv.bgz.tbi,1045,656,324,EUR,1,,,,,943,,,,,,396365,,,,,,0.21874,,,,,,1.0417,,phecode-281.11-both_sexes.tsv.bgz,phecode-281.11-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-281.11-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-281.11-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-281.11-both_sexes.tsv.bgz.tbi,536659017,1752002,c3fb3afb60af1d8fde53cc82542d3db6,359834f92775bc64b57240cc944be60c,PH_Pernicious_anemia_h0.21874_n1045,D51.0,0,PH_Pernicious_anemia_h0.21874,1.03,h2_z_insignificant,,0.0028,D51,0
phecode,283,both_sexes,,,Acquired hemolytic anemias,,,hematopoietic,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-283-both_sexes.tsv.bgz.tbi,220,98,101,EUR,1,,,,,191,,,,,,396365,,,,,,0.22094,,,,,,1.011,,phecode-283-both_sexes.tsv.bgz,phecode-283-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-283-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-283-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-283-both_sexes.tsv.bgz.tbi,515696601,1750705,e9f2a3d6d7873e56e4a99bf5bbb40a41,db24338f8ff3bb7cd8fba62490873b6c,PH_Acquired_hemolytic_anemias_h0.22094_n220,D59.9,0,PH_Acquired_hemolytic_anemias_h0.22094,1,h2_z_insignificant,,0.0019,D59,0
phecode,289,both_sexes,,,Other diseases of blood and blood-forming organs,,,hematopoietic,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-289-both_sexes.tsv.bgz.tbi,1786,791,843,EUR,1,,,,,1535,,,,,,410877,,,,,,0.10147,,,,,,1.0301,,phecode-289-both_sexes.tsv.bgz,phecode-289-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-289-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-289-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-289-both_sexes.tsv.bgz.tbi,540920247,1751876,fd83272d4c9630b3e578d344e2b7bf5d,2ad85c70aa495c2ec0846d902cbe0b5e,PH_Other_diseases_of_blood_and_blood-forming_organs_h0.10147_n1786,D75,0,PH_Other_diseases_of_blood_and_blood_forming_organs_h0.10147,1.01,h2_z_insignificant,,0.0011,D75,0
phecode,291,both_sexes,,,Other specified nonpsychotic and/or transient mental disorders,,,mental disorders,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-291-both_sexes.tsv.bgz.tbi,1443,622,698,EUR,1,,,,,1226,,,,,,410833,,,,,,0.15698,,,,,,1.0337,,phecode-291-both_sexes.tsv.bgz,phecode-291-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-291-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-291-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-291-both_sexes.tsv.bgz.tbi,538683018,1751820,8eb208fc534bc3bc21f512894a731015,7826de9dc7e1353b946a58fb192224e6,PH_Other_specified_nonpsychotic_and_or_transient_mental_disorders_h0.15698_n1443,F99,0,PH_Other_specified_nonpsychotic_and_or_transient_mental_disorders_h0.15698,1.01,h2_z_insignificant,,0.0028,F23,0
phecode,291.4,both_sexes,,,Specific nonpsychotic mental disorders due to brain damage,,,mental disorders,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-291.4-both_sexes.tsv.bgz.tbi,517,211,256,EUR,1,,,,,444,,,,,,410833,,,,,,0.065503,,,,,,1.0071,,phecode-291.4-both_sexes.tsv.bgz,phecode-291.4-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-291.4-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-291.4-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-291.4-both_sexes.tsv.bgz.tbi,528637654,1751423,820e5c936952936825542dcbd1ce2214,c434445f3320d306bb7ec4340a86565e,PH_Specific_nonpsychotic_mental_disorders_due_to_brain_damage_h0.06550_n517,F99,0,PH_Specific_nonpsychotic_mental_disorders_due_to_brain_damage_h0.06550,0.993,h2_z_insignificant,,0.0022,F06,0
phecode,334.2,both_sexes,,,Anterior horn cell disease,,,neurological,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-334.2-both_sexes.tsv.bgz.tbi,387,154,207,EUR,1,,,,,351,,,,,,403249,,,,,,0.080696,,,,,,1.0144,,phecode-334.2-both_sexes.tsv.bgz,phecode-334.2-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-334.2-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-334.2-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-334.2-both_sexes.tsv.bgz.tbi,525556718,1751288,38839b0462f6814028f4206ce1aa78b3,d3dcb28643193fcfb45c484103a0aea1,PH_Anterior_horn_cell_disease_h0.08070_n387,G12.29,0,PH_Anterior_horn_cell_disease_h0.08070,1.02,h2_z_insignificant,,0.0032,G12,0
phecode,353,both_sexes,,,Nerve root and plexus disorders,,,neurological,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-353-both_sexes.tsv.bgz.tbi,6321,3178,2660,"AFR,CSA,EUR",3,107,,120,,5528,,6298,,8433,,399339,,0,,0,,0.067855,,1.0066,,1.0093,,1.0253,,phecode-353-both_sexes.tsv.bgz,phecode-353-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-353-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-353-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-353-both_sexes.tsv.bgz.tbi,1622868294,2055559,f2f1bae9fffb66a05c333650c008e041,684c2eca076dfc45c38e8885fbc1be31,PH_Nerve_root_and_plexus_disorders_h0.06785_n6321,G54.9,0,PH_Nerve_root_and_plexus_disorders_h0.06785,1.03,h2_z_insignificant,,0.0049,G54-G54.6-G54.7-G54.8-G54.9-G55-G55.0-G55.2-G55.3,0
phecode,378.1,both_sexes,,,Strabismus (not specified as paralytic),,,sense organs,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-378.1-both_sexes.tsv.bgz.tbi,1210,640,467,EUR,1,,,,,1063,,,,,,410363,,,,,,0.12019,,,,,,1.0213,,phecode-378.1-both_sexes.tsv.bgz,phecode-378.1-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-378.1-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-378.1-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-378.1-both_sexes.tsv.bgz.tbi,537876049,1751766,b40f36200d2d5dee67a9d2de5233236b,1dd617c09e55fe3958aca9ddc6da6ee1,PH_Strabismus_(not_specified_as_paralytic)_h0.12019_n1210,H49.9,0,PH_Strabismus_not_specified_as_paralytic_h0.12019,1.02,h2_z_insignificant,,-6.55E-05,H50,0
phecode,430.1,both_sexes,,,Subarachnoid hemorrhage,,,circulatory system,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-430.1-both_sexes.tsv.bgz.tbi,1158,661,393,EUR,1,,,,,1005,,,,,,407633,,,,,,0.098912,,,,,,0.99998,,phecode-430.1-both_sexes.tsv.bgz,phecode-430.1-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-430.1-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-430.1-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-430.1-both_sexes.tsv.bgz.tbi,537289302,1751717,6569f9dee58177f158a978bfc1fb7f5f,a6cd124fcf3a4aa4ba70e58fb84778f7,PH_Subarachnoid_hemorrhage_h0.09891_n1158,P52.5,0,PH_Subarachnoid_hemorrhage_h0.09891_K52_K58,1.01,h2_z_insignificant,,0.0006,I60,0
phecode,454,both_sexes,,,Varicose veins,,,circulatory system,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-454-both_sexes.tsv.bgz.tbi,15194,8861,5083,"AFR,CSA,EUR",3,98,,187,,13440,,6017,,7983,,376206,,0.0877,,0.0451,,0.10266,,1.0327,,0.97431,,1.1169,,phecode-454-both_sexes.tsv.bgz,phecode-454-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-454-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-454-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-454-both_sexes.tsv.bgz.tbi,1644622395,2059209,8a366c2ae2261159c2e58bf48e0c0960,17ff53acb5e4eb6502daf0b929a1c102,PH_Varicose_veins_h0.10266_n15194,I83,0,PH_Varicose_veins_h0.10266,1.1,PASS,"AFR,EUR",0.0255,I86-I86.0-I86.1-I86.2-I86.3-I86.4-I86.8,0
phecode,496,both_sexes,,,Chronic airway obstruction,,,respiratory,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-496-both_sexes.tsv.bgz.tbi,15889,6920,7911,"AFR,EUR",2,112,,,,14310,,5999,,,,379656,,0,,,,0.15086,,0.98668,,,,1.0856,,phecode-496-both_sexes.tsv.bgz,phecode-496-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-496-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-496-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-496-both_sexes.tsv.bgz.tbi,1334176038,1976960,a5234c9b7d1f06fd858288b20cfaf30f,45d9b3622145202449208d4e0da76d53,PH_Chronic_airway_obstruction_h0.15086_n15889,J44.9,0,PH_Chronic_airway_obstruction_h0.15086,1.1,not_EUR_plus_1,,0.0219,J44.8-J44.9,0
phecode,519.9,both_sexes,,,Symptoms involving respiratory system and other chest symptoms,,,respiratory,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-519.9-both_sexes.tsv.bgz.tbi,1091,445,534,EUR,1,,,,,940,,,,,,407792,,,,,,0.32733,,,,,,1.0043,,phecode-519.9-both_sexes.tsv.bgz,phecode-519.9-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-519.9-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-519.9-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-519.9-both_sexes.tsv.bgz.tbi,535960226,1751396,1d2bacaefa44104b96d66e1ad536b597,cb648bf4586710d489e5f10203461094,PH_Symptoms_involving_respiratory_system_and_other_chest_symptoms_h0.32733_n1091,R09.89,0,PH_Symptoms_involving_respiratory_system_and_other_chest_symptoms_h0.32733,0.998,h2_z_insignificant,,-0.0019,R22,0
