trait_type,phenocode,pheno_sex,coding,modifier,description,description_more,coding_description,category,n_cases_full_cohort_both_sexes,n_cases_full_cohort_females,n_cases_full_cohort_males,pops,num_pops,n_cases_AFR,n_cases_AMR,n_cases_CSA,n_cases_EAS,n_cases_EUR,n_cases_MID,n_controls_AFR,n_controls_AMR,n_controls_CSA,n_controls_EAS,n_controls_EUR,n_controls_MID,saige_heritability_AFR,saige_heritability_AMR,saige_heritability_CSA,saige_heritability_EAS,saige_heritability_EUR,saige_heritability_MID,lambda_gc_AFR,lambda_gc_AMR,lambda_gc_CSA,lambda_gc_EAS,lambda_gc_EUR,lambda_gc_MID,filename,filename_tabix,aws_link,aws_link_tabix,wget,wget_tabix,size_in_bytes,size_in_bytes_tabix,md5_hex,md5_hex_tabix,phenocode_annotate_lst,category_manual,new_annot,Added_new,ICD10_code,new_pheno_annot
biomarkers,30720,both_sexes,,irnt,Cystatin C,,,Biological samples > Assay results > Blood assays > Blood biochemistry,461481,229120,194899,"AFR,AMR,CSA,EAS,EUR,MID",6,6213,940,8422,2573,400940,1500,NA,NA,NA,NA,NA,NA,0.23985,0.26455,0.36851,0.18847,0.14233,0,1.0369,1.0143,1.0548,1.0033,1.8587,1.0453,biomarkers-30720-both_sexes-irnt.tsv.bgz,biomarkers-30720-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/biomarkers-30720-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/biomarkers-30720-both_sexes-irnt.tsv.bgz.tbi,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/biomarkers-30720-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/biomarkers-30720-both_sexes-irnt.tsv.bgz.tbi,2023791339,2171041,aedec08431822cea761b85662e1253e8,347602bfcd56cd4e0a710da976c763a9,BI_Cystatin_C_h0.14233_n461481,,BI_Cystatin_C_h014233_n461481_400940,1,,BI_Cystatin_C_h0.14233
biomarkers,30610,both_sexes,,irnt,Alkaline phosphatase,,,Biological samples > Assay results > Blood assays > Blood biochemistry,461525,229156,194910,"AFR,AMR,CSA,EAS,EUR,MID",6,6216,938,8422,2572,400988,1497,NA,NA,NA,NA,NA,NA,0.28471,0.202,0.39193,0,0.13053,0.73608,1.0258,0.99795,1.0664,0.96666,1.7025,1.0332,biomarkers-30610-both_sexes-irnt.tsv.bgz,biomarkers-30610-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/biomarkers-30610-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/biomarkers-30610-both_sexes-irnt.tsv.bgz.tbi,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/biomarkers-30610-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/biomarkers-30610-both_sexes-irnt.tsv.bgz.tbi,2024340023,2170900,e371769e8133a0b2f61a1c2a84a6bc13,2b3b530c457633b0df90fd126f3ee181,BI_Alkaline_phosphatase_h0.13053_n461525,,BI_Alkaline_phosphatase_h013053_n461525_400988,1,,BI_Alkaline_phosphatase_h0.13053
biomarkers,30690,both_sexes,,irnt,Cholesterol,,,Biological samples > Assay results > Blood assays > Blood biochemistry,461507,229127,194912,"AFR,AMR,CSA,EAS,EUR,MID",6,6212,938,8422,2572,400963,1500,NA,NA,NA,NA,NA,NA,0.26085,0.11719,0.22981,0.11579,0.06376,0,1.0406,1.0331,1.0297,0.99999,1.4138,0.85933,biomarkers-30690-both_sexes-irnt.tsv.bgz,biomarkers-30690-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/biomarkers-30690-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/biomarkers-30690-both_sexes-irnt.tsv.bgz.tbi,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/biomarkers-30690-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/biomarkers-30690-both_sexes-irnt.tsv.bgz.tbi,2023817669,2171151,47d581e6bf95cb92be3d2602900161e9,60600a03be90de07c55b598789cc63da,BI_Cholesterol_h0.06376_n461507,,BI_Cholesterol_h006376_n461507_400963,1,,BI_Cholesterol_h0.06376
continuous,IBil,both_sexes,,irnt,Indirect bilirubin,Total bilirubin (30840) - Direct bilirubin (30660),,Indirect bilirubin,393935,197569,196366,"AFR,AMR,CSA,EAS,EUR,MID",6,5170,746,6972,2165,342790,1238,NA,NA,NA,NA,NA,NA,0.39003,0,0.32725,0.39787,0.13247,0,0.99756,0.61252,0.98795,1.0173,1.4201,0.99604,continuous-IBil-both_sexes-irnt.tsv.bgz,continuous-IBil-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-IBil-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-IBil-both_sexes-irnt.tsv.bgz.tbi,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-IBil-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-IBil-both_sexes-irnt.tsv.bgz.tbi,2019618843,2170214,511d8df81b2d8d28706ec14d35b56ac1,2c41dc4ba098028a2f32bb118b9c6447,CO_Indirect_bilirubin_irnt_h0.13247_n393935,,CO_Indirect_bilirubin_irnt_h013247_n393935_342790,1,,CO_Indirect_bilirubin_h0.13247
continuous,738,both_sexes,, ,Average total household income before tax,"ACE touchscreen question ""What is the average total income before tax received by your HOUSEHOLD?"" If the participant activated the Help button they were shown the message:     If you are unsure of annual household income here are the weekly and monthly equivalents:  Annual    Monthly   Weekly  less than &pound;18,000  less than &pound;1,500  less than &pound;346 &pound;18,000 to &pound;29,999  &pound;1,500 to &pound;2,499  &pound;346 to &pound;576 &pound;30,000 to &pound;51,999  &pound;2,500 to &pound;4,333  &pound;577 to &pound;999 &pound;52,000 to &pound;100,000  &pound;4,334 to &pound;8,333  &pound;1000 to &pound;1,923 greater than &pound;100,000  greater than &pound;8,333  greater than &pound;1,923       ~F738~ was collected from participants except those who indicated they were living in a sheltered accommodation or in a care home as defined by their answers to ~F670~",,UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Household,413281,216267,197014,"AFR,CSA,EAS,EUR,MID",5,4982,NA,6444,2060,361687,1179,NA,NA,NA,NA,NA,NA,0.27716,NA,0.54462,0.17584,0.050839,0.91688,1.0271,NA,1.0616,0.99795,1.3914,0.97318,continuous-738-both_sexes.tsv.bgz,continuous-738-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-738-both_sexes.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-738-both_sexes.tsv.bgz.tbi,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-738-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-738-both_sexes.tsv.bgz.tbi,1849780830,2119838,17c003a55349c6caba17e20eef64b145,2dfd3505683fa823429dcd079b37eaeb,CO_Household_h0.05084_n413281,,CO_Household_h005084_n413281_361687,1,,CO_Household_income_h0.05084
categorical,6146,both_sexes,100,,Attendance/disability/mobility allowance,"ACE touchscreen question ""Do you receive any of the following? (You can select more than one answer)"" The following checks were performed:  If code -7 was selected, then no additional choices were allowed.  If code -1 was selected, then no additional choices were allowed.  If code -3 was selected, then no additional choices were allowed.   If the participant activated the Help button they were shown the message:     Only select a response if you personally receive the benefit. Do not include if your spouse or someone in your household receives one of these benefits.",None of the above,UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Other sociodemographic factors,450896,245477,205419,"AFR,AMR,CSA,EAS,EUR,MID",6,5905,899,7569,2488,393011,1353,469,46,714,65,24487,160,0,0.080413,0.0081987,0.031047,0.076839,0.062519,0.97964,1.0147,0.99398,0.99969,1.1366,0.98652,categorical-6146-both_sexes-100.tsv.bgz,categorical-6146-both_sexes-100.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-6146-both_sexes-100.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-6146-both_sexes-100.tsv.bgz.tbi,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-6146-both_sexes-100.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-6146-both_sexes-100.tsv.bgz.tbi,2387235523,2251583,3eb5027d5bcd84f6fd3e1a842f7d8ccf,f86543eba980925808e4ca702e5ce0c5,CA_Other_sociodemographic_factors_h0.07684_n450896,,CA_Other_sociodemographic_factors_h007684_n450896_393011,1,NA,CA_Other_sociodemographic_factors_h0.07684
categorical,20117,both_sexes,2,,Alcohol drinker status,,Current,UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol,444331,237197,207134,"AFR,AMR,CSA,EAS,EUR,MID",6,5189,868,4618,1983,392125,979,1355,95,4030,673,27811,580,0.061759,0.064982,0.10937,0.036726,0.058594,0.059724,0.97153,1.0054,0.9891,0.99849,1.0885,0.99938,categorical-20117-both_sexes-2.tsv.bgz,categorical-20117-both_sexes-2.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20117-both_sexes-2.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20117-both_sexes-2.tsv.bgz.tbi,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20117-both_sexes-2.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20117-both_sexes-2.tsv.bgz.tbi,2416276636,2255530,f20245aab813de9eb8e1128e19d4ca1c,b5af4ffec9d8d1049df3e9c61c70f7ee,CA_Current_Alcohol_drinker_h0.05859_n444331,,CA_Current_Alcohol_drinker_h005859_n444331_392125,1,NA,CA_Current_Alcohol_drinker_h0.05859
continuous,4080,both_sexes,,irnt,"Systolic blood pressure, automated reading","Blood pressure, automated reading, systolic. Two measures of blood pressure were taken a few moments apart.   Range returned by the Omron device is is 0-255",,UK Biobank Assessment Centre > Physical measures > Blood pressure,457240,247725,209515,"AFR,AMR,CSA,EAS,EUR,MID",6,6551,959,8641,2600,396663,1541,NA,NA,NA,NA,NA,NA,0.17001,0.038015,0.11529,0.33367,0.071273,0.4048,0.99317,1.0302,0.99847,0.99252,1.4855,1.008,continuous-4080-both_sexes-irnt.tsv.bgz,continuous-4080-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-4080-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-4080-both_sexes-irnt.tsv.bgz.tbi,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-4080-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-4080-both_sexes-irnt.tsv.bgz.tbi,2024290064,2171105,a33d7f6d643e4dc54afedb326d2f95ff,5654eac599c5241a0b170df593e8ac77,CO_Blood_pressure_irnt_h0.07127_n457240,,CO_Blood_pressure_irnt_h007127_n457240_396663,1,,CO_Systolic_blood_pressure_automated_reading_h0.07127
continuous,4079,both_sexes,,irnt,"Diastolic blood pressure, automated reading","Blood pressure, automated reading, diastolic. Two measures of blood pressure were taken a few moments apart.  Range returned by the Omron device is is 0-255",,UK Biobank Assessment Centre > Physical measures > Blood pressure,457245,247728,209517,"AFR,AMR,CSA,EAS,EUR,MID",6,6551,959,8641,2600,396667,1541,NA,NA,NA,NA,NA,NA,0.20794,0.039156,0.074567,0.12038,0.063999,0.1598,1.0186,1.0167,1.0052,0.9991,1.4837,1.0035,continuous-4079-both_sexes-irnt.tsv.bgz,continuous-4079-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-4079-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-4079-both_sexes-irnt.tsv.bgz.tbi,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-4079-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-4079-both_sexes-irnt.tsv.bgz.tbi,2024724372,2171355,1d4e526ad5785703de31f75f419bc1b8,3f9269e413469082b07246927369fc90,CO_Blood_pressure_irnt_h0.06400_n457245,,CO_Blood_pressure_irnt_h006400_n457245_396667,1,,CO_Diastolic_blood_pressure_automated_reading_h0.06400
continuous,102,both_sexes,,irnt,"Pulse rate, automated reading",This is the pulse rate measured during the automated blood pressure readings.,,UK Biobank Assessment Centre > Physical measures > Blood pressure,457245,247728,209517,"AFR,AMR,CSA,EAS,EUR,MID",6,6551,959,8641,2600,396667,1541,NA,NA,NA,NA,NA,NA,0.26578,0.074423,0.19768,0.12665,0.070975,0.20438,1.0032,1.0072,0.99485,1.023,1.4605,1.0136,continuous-102-both_sexes-irnt.tsv.bgz,continuous-102-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-102-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-102-both_sexes-irnt.tsv.bgz.tbi,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-102-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-102-both_sexes-irnt.tsv.bgz.tbi,2024130394,2171192,928be25606c9c072a6871854d1cf7462,e6678037f9ddc384704ee1ac3d3d8a01,CO_Blood_pressure_irnt_h0.07097_n457245,,CO_Blood_pressure_irnt_h007097_n457245_396667,1,,CO_Pulse_rate_automated_reading_h0.07097
continuous,30280,both_sexes,,irnt,Immature reticulocyte fraction,"Result of ""Immature Reticulocytes Fraction"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Immature Reticulocytes Fraction (Percentage) is an indication of new reticulocyte synthesis and is calculated from the reticulocytes (Percentage) as the total number of reticulocyte events in the outermost light scattering region, corresponding to immature reticulocytes, relative to the total number of reticulocytes and is reported as this ratio.",,Biological samples > Assay results > Blood assays > Blood count,461548,249639,211909,"AFR,AMR,CSA,EAS,EUR,MID",6,6107,926,8315,2582,401353,1518,NA,NA,NA,NA,NA,NA,0.22711,0.15201,0.22098,0.20189,0.070705,0.20752,1.009,0.99911,1.024,1.0367,1.464,1.0289,continuous-30280-both_sexes-irnt.tsv.bgz,continuous-30280-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30280-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30280-both_sexes-irnt.tsv.bgz.tbi,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30280-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30280-both_sexes-irnt.tsv.bgz.tbi,2023930361,2171152,ebfa3053cf1f1acfd30f758e3984693d,2ef55372ebb33c273cabb6adea2cb004,CO_Blood_count_irnt_h0.07071_n461548,,CO_Blood_count_irnt_h007071_n461548_401353,1,,CO_Immature_reticulocyte_fraction_h0.07071
continuous,30260,both_sexes,,irnt,Mean reticulocyte volume,"Result of ""Mean Reticulocytes Volume"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Mean Reticulocytes volume is the average volume of all reticulocytes, calculated from the reticulocytes (percentage).",,Biological samples > Assay results > Blood assays > Blood count,461548,249639,211909,"AFR,AMR,CSA,EAS,EUR,MID",6,6107,926,8315,2582,401353,1518,NA,NA,NA,NA,NA,NA,0.32964,0,0.4048,0.17613,0.10157,0.24655,1.0074,0.72791,1.0115,0.99185,1.5618,1.0282,continuous-30260-both_sexes-irnt.tsv.bgz,continuous-30260-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30260-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30260-both_sexes-irnt.tsv.bgz.tbi,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30260-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30260-both_sexes-irnt.tsv.bgz.tbi,2024465990,2171303,a865676366c37c45108665a698dc92bb,5a85f523cb57dfa8157fab838ceab308,CO_Blood_count_irnt_h0.10157_n461548,,CO_Blood_count_irnt_h010157_n461548_401353,1,,CO_Mean_reticulocyte_volume_h0.10157
continuous,30240,both_sexes,,irnt,Reticulocyte percentage,"Result of ""Reticulocytes Percentage"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Reticulocytes (Percentage) is the number of reticulocytes as a percentage of red blood cells.",,Biological samples > Assay results > Blood assays > Blood count,461549,249640,211909,"AFR,AMR,CSA,EAS,EUR,MID",6,6108,926,8315,2582,401353,1518,NA,NA,NA,NA,NA,NA,0.34539,0.8341,0.27431,0.46522,0.090823,0.21293,0.9981,1.0091,1.0071,1.0116,1.5938,0.97206,continuous-30240-both_sexes-irnt.tsv.bgz,continuous-30240-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30240-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30240-both_sexes-irnt.tsv.bgz.tbi,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30240-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30240-both_sexes-irnt.tsv.bgz.tbi,2024062269,2170870,347d77c61098992bb3c85d2a722a27d9,6d2a0c689338719f38403125d57fbf07,CO_Blood_count_irnt_h0.09082_n461549,,CO_Blood_count_irnt_h009082_n461549_401353,1,,CO_Reticulocyte_percentage_h0.09082
continuous,30250,both_sexes,,irnt,Reticulocyte count,"Result of ""Reticulocytes Number"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Reticulocytes count is computed from the reticulocyte per cent multiplied by the red blood cell count.",,Biological samples > Assay results > Blood assays > Blood count,461549,249639,211910,"AFR,AMR,CSA,EAS,EUR,MID",6,6108,926,8315,2582,401354,1518,NA,NA,NA,NA,NA,NA,0.39986,0.93255,0.2876,0.47482,0.092872,0.21302,1.0183,1.0066,1.0298,1.0266,1.6015,1.0052,continuous-30250-both_sexes-irnt.tsv.bgz,continuous-30250-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30250-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30250-both_sexes-irnt.tsv.bgz.tbi,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30250-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30250-both_sexes-irnt.tsv.bgz.tbi,2023918331,2171235,47ec62f76dae8a933db8dffd17169685,aef8fda3aa245bc800e378c6e96e889e,CO_Blood_count_irnt_h0.09287_n461549,,CO_Blood_count_irnt_h009287_n461549_401354,1,,CO_Reticulocyte_count_h0.09287
continuous,30300,both_sexes,,irnt,High light scatter reticulocyte count,"Result of ""High Light Scatter Reticulocytes Number"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. High Light Scatter Reticulocytes Count is calculated as: (HLR / Total Erythrocytes) x red blood cells",,Biological samples > Assay results > Blood assays > Blood count,461549,249639,211910,"AFR,CSA,EAS,EUR,MID",5,6108,NA,8315,2582,401354,1518,NA,NA,NA,NA,NA,NA,0.37579,NA,0.28291,0.42853,0.096661,0.24235,1.0208,NA,1.0039,1.0309,1.6552,0.98609,continuous-30300-both_sexes-irnt.tsv.bgz,continuous-30300-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30300-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30300-both_sexes-irnt.tsv.bgz.tbi,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30300-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30300-both_sexes-irnt.tsv.bgz.tbi,1852757887,2121136,e6f7f79a4d291715eb071b87cf135f65,7adfa1aa1043a62711266005c5baeb6a,CO_Blood_count_irnt_h0.09666_n461549,,CO_Blood_count_irnt_h009666_n461549_401354,1,,CO_High_light_scatter_reticulocyte_count_h0.09666
continuous,30290,both_sexes,,irnt,High light scatter reticulocyte percentage,"Result of ""High Light Scatter Reticulocytes Percentage"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. High Light Scatter Reticulocytes (Percentage) is computed as: (HLR / Total Erythrocytes) x 100.",,Biological samples > Assay results > Blood assays > Blood count,461550,249640,211910,"AFR,CSA,EAS,EUR,MID",5,6108,NA,8315,2582,401354,1518,NA,NA,NA,NA,NA,NA,0.33732,NA,0.27021,0.42723,0.096238,0.25337,1.0167,NA,1.0048,1.0206,1.6291,0.97922,continuous-30290-both_sexes-irnt.tsv.bgz,continuous-30290-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30290-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30290-both_sexes-irnt.tsv.bgz.tbi,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30290-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30290-both_sexes-irnt.tsv.bgz.tbi,1853210432,2120397,ed4c1dc469660e30ab0280ce42c96097,ca0022c1846d28cf3620463b87a99970,CO_Blood_count_irnt_h0.09624_n461550,,CO_Blood_count_irnt_h009624_n461550_401354,1,,CO_High_light_scatter_reticulocyte_percentage_h0.09624
continuous,30270,both_sexes,,irnt,Mean sphered cell volume,"Result of ""Mean Sphered Cells Volume"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit.",,Biological samples > Assay results > Blood assays > Blood count,461550,249640,211910,"AFR,AMR,CSA,EAS,EUR,MID",6,6108,926,8315,2582,401354,1518,NA,NA,NA,NA,NA,NA,0.35173,0.15285,0.37373,0.19054,0.10655,0.82095,1.0106,1.0237,1.0191,0.99883,1.6228,1.0475,continuous-30270-both_sexes-irnt.tsv.bgz,continuous-30270-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30270-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30270-both_sexes-irnt.tsv.bgz.tbi,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30270-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30270-both_sexes-irnt.tsv.bgz.tbi,2024865388,2171129,d31d039d5a44796d1a7410bd857db328,153a7e198f8c40555c353674d9aa363d,CO_Blood_count_irnt_h0.10655_n461550,,CO_Blood_count_irnt_h010655_n461550_401354,1,,CO_Mean_sphered_cell_volume_h0.10655
continuous,30150,both_sexes,,irnt,Eosinophill count,"Result of ""Eosinophils Number"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Eosinophils count is the proportion of ( eosinophils / 100 ) x white blood cell count.",,Biological samples > Assay results > Blood assays > Blood count,468607,253557,215050,"AFR,AMR,CSA,EAS,EUR,MID",6,6262,949,8502,2630,407277,1546,NA,NA,NA,NA,NA,NA,0.095321,0,0.19176,0.12649,0.09577,0,1.021,0.89859,0.99872,1.0114,1.5559,0.69497,continuous-30150-both_sexes-irnt.tsv.bgz,continuous-30150-both_sexes-irnt.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30150-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30150-both_sexes-irnt.tsv.bgz.tbi,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-30150-both_sexes-irnt.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-30150-both_sexes-irnt.tsv.bgz.tbi,2024985092,2171515,ad7166cab1bb3161ab570c2272a7f657,51c4b3d54b62f58323e59b460e5be106,CO_Blood_count_irnt_h0.09577_n468607,,CO_Blood_count_irnt_h009577_n468607_407277,1,,CO_Eosinophill_count_h0.09577
